Designator,Mid X,Mid Y,Layer,Rotation
C1,74.06,9.79,B,90.00
C1,37.94,60.79,B,270.00
C1,54.06,9.79,B,90.00
C1,77.94,60.79,B,270.00
C1,97.94,60.79,B,270.00
C1,34.06,9.79,B,90.00
C1,94.06,9.79,B,90.00
C1,14.06,9.79,B,90.00
C1,57.94,60.79,B,270.00
C1,17.94,60.79,B,270.00
C2,32.55,45.54,B,90.00
C2,79.45,25.04,B,270.00
C2,99.45,25.04,B,270.00
C2,19.45,25.04,B,270.00
C2,12.55,45.54,B,90.00
C2,92.55,45.54,B,90.00
C2,39.45,25.04,B,270.00
C2,59.45,25.04,B,270.00
C2,72.55,45.54,B,90.00
C2,52.55,45.54,B,90.00
C3,52.44,43.92,B,270.00
C3,59.56,26.66,B,90.00
C3,39.56,26.66,B,90.00
C3,19.56,26.66,B,90.00
C3,99.56,26.66,B,90.00
C3,72.44,43.92,B,270.00
C3,32.44,43.92,B,270.00
C3,12.44,43.92,B,270.00
C3,92.44,43.92,B,270.00
C3,79.56,26.66,B,90.00
C4,70.97,14.86,T,90.00
C4,101.03,55.72,T,270.00
C4,81.03,55.72,T,270.00
C4,21.03,55.72,T,270.00
C4,30.97,14.86,T,90.00
C4,10.97,14.86,T,90.00
C4,41.03,55.72,T,270.00
C4,90.97,14.86,T,90.00
C4,50.97,14.86,T,90.00
C4,61.03,55.72,T,270.00
C5,51.89,14.86,T,270.00
C5,91.89,14.86,T,270.00
C5,60.11,55.72,T,90.00
C5,11.89,14.86,T,270.00
C5,40.11,55.72,T,90.00
C5,80.11,55.72,T,90.00
C5,100.11,55.72,T,90.00
C5,71.89,14.86,T,270.00
C5,20.11,55.72,T,90.00
C5,31.89,14.86,T,270.00
C6,79.99,53.96,T,90.00
C6,39.99,53.96,T,90.00
C6,32.01,16.62,T,270.00
C6,99.99,53.96,T,90.00
C6,59.99,53.96,T,90.00
C6,12.01,16.62,T,270.00
C6,72.01,16.62,T,270.00
C6,19.99,53.96,T,90.00
C6,92.01,16.62,T,270.00
C6,52.01,16.62,T,270.00
C7,53.94,26.47,B,270.00
C7,38.06,44.11,B,90.00
C7,73.94,26.47,B,270.00
C7,18.06,44.11,B,90.00
C7,13.94,26.47,B,270.00
C7,98.06,44.11,B,90.00
C7,33.94,26.47,B,270.00
C7,78.06,44.11,B,90.00
C7,93.94,26.47,B,270.00
C7,58.06,44.11,B,90.00
C8,18.04,26.47,B,270.00
C8,58.04,26.47,B,270.00
C8,38.04,26.47,B,270.00
C8,53.96,44.11,B,90.00
C8,93.96,44.11,B,90.00
C8,78.04,26.47,B,270.00
C8,13.96,44.11,B,90.00
C8,98.04,26.47,B,270.00
C8,33.96,44.11,B,90.00
C8,73.96,44.11,B,90.00
C9,14.13,55.71,T,270.00
C9,94.13,55.71,T,270.00
C9,74.13,55.71,T,270.00
C9,54.13,55.71,T,270.00
C9,34.13,55.71,T,270.00
C9,77.87,14.87,T,90.00
C9,57.87,14.87,T,90.00
C9,97.87,14.87,T,90.00
C9,37.87,14.87,T,90.00
C9,17.87,14.87,T,90.00
C10,37.12,14.87,T,90.00
C10,34.88,55.71,T,270.00
C10,97.12,14.87,T,90.00
C10,94.88,55.71,T,270.00
C10,17.12,14.87,T,90.00
C10,14.88,55.71,T,270.00
C10,74.88,55.71,T,270.00
C10,54.88,55.71,T,270.00
C10,57.12,14.87,T,90.00
C10,77.12,14.87,T,90.00
C11,77.13,55.71,T,90.00
C11,34.87,14.87,T,270.00
C11,17.13,55.71,T,90.00
C11,57.13,55.71,T,90.00
C11,37.13,55.71,T,90.00
C11,97.13,55.71,T,90.00
C11,14.87,14.87,T,270.00
C11,54.87,14.87,T,270.00
C11,74.87,14.87,T,270.00
C11,94.87,14.87,T,270.00
C12,78.62,14.87,T,270.00
C12,38.62,14.87,T,270.00
C12,98.62,14.87,T,270.00
C12,53.38,55.71,T,90.00
C12,13.38,55.71,T,90.00
C12,18.62,14.87,T,270.00
C12,93.38,55.71,T,90.00
C12,58.62,14.87,T,270.00
C12,73.38,55.71,T,90.00
C12,33.38,55.71,T,90.00
C13,60.32,49.45,T,0.00
C13,31.68,21.13,T,180.00
C13,11.68,21.13,T,180.00
C13,80.32,49.45,T,0.00
C13,40.32,49.45,T,0.00
C13,51.68,21.13,T,180.00
C13,71.68,21.13,T,180.00
C13,91.68,21.13,T,180.00
C13,100.32,49.45,T,0.00
C13,20.32,49.45,T,0.00
C14,54.12,14.87,T,270.00
C14,14.12,14.87,T,270.00
C14,94.12,14.87,T,270.00
C14,17.88,55.71,T,90.00
C14,74.12,14.87,T,270.00
C14,77.88,55.71,T,90.00
C14,34.12,14.87,T,270.00
C14,37.88,55.71,T,90.00
C14,57.88,55.71,T,90.00
C14,97.88,55.71,T,90.00
C15,55.95,46.95,T,270.00
C15,36.05,23.63,T,90.00
C15,16.05,23.63,T,90.00
C15,76.05,23.63,T,90.00
C15,95.95,46.95,T,270.00
C15,15.95,46.95,T,270.00
C15,75.95,46.95,T,270.00
C15,96.05,23.63,T,90.00
C15,35.95,46.95,T,270.00
C15,56.05,23.63,T,90.00
C16,79.29,53.96,T,90.00
C16,92.71,16.62,T,270.00
C16,19.29,53.96,T,90.00
C16,72.71,16.62,T,270.00
C16,52.71,16.62,T,270.00
C16,12.71,16.62,T,270.00
C16,99.29,53.96,T,90.00
C16,32.71,16.62,T,270.00
C16,39.29,53.96,T,90.00
C16,59.29,53.96,T,90.00
C17,55.25,46.95,T,270.00
C17,95.25,46.95,T,270.00
C17,56.75,23.63,T,90.00
C17,35.25,46.95,T,270.00
C17,76.75,23.63,T,90.00
C17,96.75,23.63,T,90.00
C17,36.75,23.63,T,90.00
C17,15.25,46.95,T,270.00
C17,16.75,23.63,T,90.00
C17,75.25,46.95,T,270.00
C18,12.13,54.00,T,90.00
C18,59.87,16.58,T,270.00
C18,32.13,54.00,T,90.00
C18,99.87,16.58,T,270.00
C18,52.13,54.00,T,90.00
C18,79.87,16.58,T,270.00
C18,92.13,54.00,T,90.00
C18,39.87,16.58,T,270.00
C18,19.87,16.58,T,270.00
C18,72.13,54.00,T,90.00
C19,58.63,55.71,T,90.00
C19,38.63,55.71,T,90.00
C19,73.37,14.87,T,270.00
C19,93.37,14.87,T,270.00
C19,13.37,14.87,T,270.00
C19,98.63,55.71,T,90.00
C19,33.37,14.87,T,270.00
C19,78.63,55.71,T,90.00
C19,18.63,55.71,T,90.00
C19,53.37,14.87,T,270.00
C20,96.65,46.95,T,270.00
C20,35.35,23.63,T,90.00
C20,76.65,46.95,T,270.00
C20,75.35,23.63,T,90.00
C20,95.35,23.63,T,90.00
C20,36.65,46.95,T,270.00
C20,56.65,46.95,T,270.00
C20,15.35,23.63,T,90.00
C20,16.65,46.95,T,270.00
C20,55.35,23.63,T,90.00
D1,60.35,60.25,B,90.00
D1,80.35,60.25,B,90.00
D1,91.65,10.33,B,270.00
D1,71.65,10.33,B,270.00
D1,40.35,60.25,B,90.00
D1,100.35,60.25,B,90.00
D1,11.65,10.33,B,270.00
D1,31.65,10.33,B,270.00
D1,51.65,10.33,B,270.00
D1,20.35,60.25,B,90.00
D2,35.96,25.59,T,0.00
D2,15.96,25.59,T,0.00
D2,36.04,44.99,T,180.00
D2,76.04,44.99,T,180.00
D2,55.96,25.59,T,0.00
D2,95.96,25.59,T,0.00
D2,56.04,44.99,T,180.00
D2,96.04,44.99,T,180.00
D2,75.96,25.59,T,0.00
D2,16.04,44.99,T,180.00
F1,99.13,60.79,B,270.00
F1,19.13,60.79,B,270.00
F1,52.87,9.79,B,90.00
F1,79.13,60.79,B,270.00
F1,39.13,60.79,B,270.00
F1,12.87,9.79,B,90.00
F1,59.13,60.79,B,270.00
F1,92.87,9.79,B,90.00
F1,32.87,9.79,B,90.00
F1,72.87,9.79,B,90.00
FB1,39.29,56.91,B,270.00
FB1,19.29,56.91,B,270.00
FB1,52.71,13.67,B,90.00
FB1,72.71,13.67,B,90.00
FB1,59.29,56.91,B,270.00
FB1,92.71,13.67,B,90.00
FB1,32.71,13.67,B,90.00
FB1,99.29,56.91,B,270.00
FB1,12.71,13.67,B,90.00
FB1,79.29,56.91,B,270.00
J1,76.00,60.10,T,180.00
J1,36.00,10.47,T,0.00
J1,16.00,10.47,T,0.00
J1,36.00,60.10,T,180.00
J1,16.00,60.10,T,180.00
J1,56.00,10.47,T,0.00
J1,96.00,10.47,T,0.00
J1,76.00,10.47,T,0.00
J1,56.00,60.10,T,180.00
J1,96.00,60.10,T,180.00
Q1,72.80,26.52,T,270.00
Q1,32.80,26.52,T,270.00
Q1,59.20,44.06,T,90.00
Q1,39.20,44.06,T,90.00
Q1,19.20,44.06,T,90.00
Q1,79.20,44.06,T,90.00
Q1,99.20,44.06,T,90.00
Q1,92.80,26.52,T,270.00
Q1,12.80,26.52,T,270.00
Q1,52.80,26.52,T,270.00
Q2,99.18,26.52,T,270.00
Q2,72.82,44.06,T,90.00
Q2,92.82,44.06,T,90.00
Q2,79.18,26.52,T,270.00
Q2,52.82,44.06,T,90.00
Q2,39.18,26.52,T,270.00
Q2,12.82,44.06,T,90.00
Q2,32.82,44.06,T,90.00
Q2,19.18,26.52,T,270.00
Q2,59.18,26.52,T,270.00
R1,91.84,26.47,B,270.00
R1,40.16,44.11,B,90.00
R1,20.16,44.11,B,90.00
R1,100.16,44.11,B,90.00
R1,60.16,44.11,B,90.00
R1,80.16,44.11,B,90.00
R1,31.84,26.47,B,270.00
R1,71.84,26.47,B,270.00
R1,51.84,26.47,B,270.00
R1,11.84,26.47,B,270.00
R2,72.54,26.47,B,90.00
R2,52.54,26.47,B,90.00
R2,39.46,44.11,B,270.00
R2,99.46,44.11,B,270.00
R2,12.54,26.47,B,90.00
R2,32.54,26.47,B,90.00
R2,92.54,26.47,B,90.00
R2,59.46,44.11,B,270.00
R2,19.46,44.11,B,270.00
R2,79.46,44.11,B,270.00
R3,38.76,44.11,B,90.00
R3,98.76,44.11,B,90.00
R3,13.24,26.47,B,270.00
R3,58.76,44.11,B,90.00
R3,78.76,44.11,B,90.00
R3,93.24,26.47,B,270.00
R3,73.24,26.47,B,270.00
R3,53.24,26.47,B,270.00
R3,18.76,44.11,B,90.00
R3,33.24,26.47,B,270.00
R4,38.75,26.47,B,270.00
R4,53.25,44.11,B,90.00
R4,98.75,26.47,B,270.00
R4,13.25,44.11,B,90.00
R4,18.75,26.47,B,270.00
R4,73.25,44.11,B,90.00
R4,78.75,26.47,B,270.00
R4,58.75,26.47,B,270.00
R4,33.25,44.11,B,90.00
R4,93.25,44.11,B,90.00
R5,53.61,45.17,B,0.00
R5,33.61,45.17,B,0.00
R5,73.61,45.17,B,0.00
R5,93.61,45.17,B,0.00
R5,98.39,25.41,B,180.00
R5,13.61,45.17,B,0.00
R5,78.39,25.41,B,180.00
R5,58.39,25.41,B,180.00
R5,38.39,25.41,B,180.00
R5,18.39,25.41,B,180.00
R6,93.61,45.87,B,180.00
R6,18.39,24.71,B,0.00
R6,33.61,45.87,B,180.00
R6,13.61,45.87,B,180.00
R6,98.39,24.71,B,0.00
R6,38.39,24.71,B,0.00
R6,78.39,24.71,B,0.00
R6,73.61,45.87,B,180.00
R6,58.39,24.71,B,0.00
R6,53.61,45.87,B,180.00
R7,73.95,11.84,B,90.00
R7,18.05,58.74,B,270.00
R7,13.95,11.84,B,90.00
R7,98.05,58.74,B,270.00
R7,33.95,11.84,B,90.00
R7,53.95,11.84,B,90.00
R7,38.05,58.74,B,270.00
R7,78.05,58.74,B,270.00
R7,58.05,58.74,B,270.00
R7,93.95,11.84,B,90.00
R8,78.05,11.84,B,90.00
R8,18.05,11.84,B,90.00
R8,33.95,58.74,B,270.00
R8,58.05,11.84,B,90.00
R8,38.05,11.84,B,90.00
R8,98.05,11.84,B,90.00
R8,73.95,58.74,B,270.00
R8,53.95,58.74,B,270.00
R8,13.95,58.74,B,270.00
R8,93.95,58.74,B,270.00
R9,100.58,16.58,T,90.00
R9,51.42,54.00,T,270.00
R9,40.58,16.58,T,90.00
R9,31.42,54.00,T,270.00
R9,80.58,16.58,T,90.00
R9,11.42,54.00,T,270.00
R9,91.42,54.00,T,270.00
R9,20.58,16.58,T,90.00
R9,60.58,16.58,T,90.00
R9,71.42,54.00,T,270.00
R10,99.15,16.58,T,90.00
R10,59.15,16.58,T,90.00
R10,12.85,54.00,T,270.00
R10,52.85,54.00,T,270.00
R10,79.15,16.58,T,90.00
R10,72.85,54.00,T,270.00
R10,39.15,16.58,T,90.00
R10,92.85,54.00,T,270.00
R10,32.85,54.00,T,270.00
R10,19.15,16.58,T,90.00
R11,55.31,14.63,B,0.00
R11,76.69,55.95,B,180.00
R11,56.69,55.95,B,180.00
R11,16.69,55.95,B,180.00
R11,15.31,14.63,B,0.00
R11,96.69,55.95,B,180.00
R11,35.31,14.63,B,0.00
R11,36.69,55.95,B,180.00
R11,95.31,14.63,B,0.00
R11,75.31,14.63,B,0.00
R12,95.28,55.95,B,0.00
R12,55.28,55.95,B,0.00
R12,16.72,14.63,B,180.00
R12,75.28,55.95,B,0.00
R12,96.72,14.63,B,180.00
R12,76.72,14.63,B,180.00
R12,36.72,14.63,B,180.00
R12,35.28,55.95,B,0.00
R12,56.72,14.63,B,180.00
R12,15.28,55.95,B,0.00
R13,16.32,24.60,B,180.00
R13,55.68,45.98,B,0.00
R13,35.68,45.98,B,0.00
R13,36.32,24.60,B,180.00
R13,96.32,24.60,B,180.00
R13,76.32,24.60,B,180.00
R13,75.68,45.98,B,0.00
R13,56.32,24.60,B,180.00
R13,95.68,45.98,B,0.00
R13,15.68,45.98,B,0.00
R14,74.55,46.95,T,270.00
R14,77.45,23.63,T,90.00
R14,17.45,23.63,T,90.00
R14,57.45,23.63,T,90.00
R14,54.55,46.95,T,270.00
R14,94.55,46.95,T,270.00
R14,14.55,46.95,T,270.00
R14,97.45,23.63,T,90.00
R14,37.45,23.63,T,90.00
R14,34.55,46.95,T,270.00
R15,92.67,60.09,B,90.00
R15,32.67,60.09,B,90.00
R15,72.67,60.09,B,90.00
R15,12.67,60.09,B,90.00
R15,99.33,10.48,B,270.00
R15,52.67,60.09,B,90.00
R15,19.33,10.48,B,270.00
R15,39.33,10.48,B,270.00
R15,79.33,10.48,B,270.00
R15,59.33,10.48,B,270.00
R16,99.33,9.09,B,270.00
R16,12.67,61.49,B,90.00
R16,79.33,9.09,B,270.00
R16,52.67,61.49,B,90.00
R16,32.67,61.49,B,90.00
R16,39.33,9.09,B,270.00
R16,92.67,61.49,B,90.00
R16,72.67,61.49,B,90.00
R16,59.33,9.09,B,270.00
R16,19.33,9.09,B,270.00
SW1,101.32,45.07,T,90.00
SW1,90.68,25.51,T,270.00
SW1,10.68,25.51,T,270.00
SW1,70.68,25.51,T,270.00
SW1,41.32,45.07,T,90.00
SW1,61.32,45.07,T,90.00
SW1,30.68,25.51,T,270.00
SW1,50.68,25.51,T,270.00
SW1,81.32,45.07,T,90.00
SW1,21.32,45.07,T,90.00
U1,76.00,57.80,B,180.00
U1,56.00,57.80,B,180.00
U1,76.00,12.78,B,0.00
U1,16.00,12.78,B,0.00
U1,96.00,57.80,B,180.00
U1,16.00,57.80,B,180.00
U1,36.00,12.78,B,0.00
U1,96.00,12.78,B,0.00
U1,56.00,12.78,B,0.00
U1,36.00,57.80,B,180.00
U2,71.43,14.87,B,0.00
U2,80.57,55.71,B,180.00
U2,11.43,14.87,B,0.00
U2,100.57,55.71,B,180.00
U2,60.57,55.71,B,180.00
U2,91.43,14.87,B,0.00
U2,31.43,14.87,B,0.00
U2,51.43,14.87,B,0.00
U2,20.57,55.71,B,180.00
U2,40.57,55.71,B,180.00
U3,56.00,20.13,T,90.00
U3,76.00,50.45,T,270.00
U3,56.00,50.45,T,270.00
U3,96.00,50.45,T,270.00
U3,16.00,50.45,T,270.00
U3,96.00,20.13,T,90.00
U3,16.00,20.13,T,90.00
U3,36.00,20.13,T,90.00
U3,36.00,50.45,T,270.00
U3,76.00,20.13,T,90.00
U4,76.00,20.13,B,180.00
U4,96.00,20.13,B,180.00
U4,36.00,50.45,B,0.00
U4,36.00,20.13,B,180.00
U4,56.00,20.13,B,180.00
U4,56.00,50.45,B,0.00
U4,76.00,50.45,B,0.00
U4,96.00,50.45,B,0.00
U4,16.00,20.13,B,180.00
U4,16.00,50.45,B,0.00
U5,79.15,24.03,T,270.00
U5,12.85,46.55,T,90.00
U5,72.85,46.55,T,90.00
U5,19.15,24.03,T,270.00
U5,59.15,24.03,T,270.00
U5,32.85,46.55,T,90.00
U5,99.15,24.03,T,270.00
U5,39.15,24.03,T,270.00
U5,92.85,46.55,T,90.00
U5,52.85,46.55,T,90.00
Y1,56.01,44.12,B,0.00
Y1,76.01,44.12,B,0.00
Y1,15.99,26.46,B,180.00
Y1,96.01,44.12,B,0.00
Y1,16.01,44.12,B,0.00
Y1,35.99,26.46,B,180.00
Y1,95.99,26.46,B,180.00
Y1,36.01,44.12,B,0.00
Y1,75.99,26.46,B,180.00
Y1,55.99,26.46,B,180.00
